trans_id,balance,client_id,district_id,account_id
224376,29002,914,1,764
224377,27267,914,1,764
224380,24248,914,1,764
224383,30164,914,1,764
224384,30537,914,1,764
224385,32312,914,1,764
224386,31489,914,1,764
224387,29961,914,1,764
224391,26723,914,1,764
224393,25417,914,1,764
224396,22819,914,1,764
224397,26763,914,1,764
224399,20330,914,1,764
224405,29838,914,1,764
224408,31046,914,1,764
224413,25822,914,1,764
224420,29930,914,1,764
224422,31156,914,1,764
224426,34741,914,1,764
224428,30610,914,1,764
224430,28170,914,1,764
224431,31450,914,1,764
224433,18704,914,1,764
224434,22643,914,1,764
224440,27804,914,1,764
224443,31484,914,1,764
224445,24946,914,1,764
224446,24607,914,1,764
224448,26642,914,1,764
224451,20448,914,1,764
224456,28177,914,1,764
224460,23562,914,1,764
224462,23012,914,1,764
224463,24363,914,1,764
224466,19698,914,1,764
224468,20459,914,1,764
224470,18943,914,1,764
224471,17970,914,1,764
224475,24413,914,1,764
224478,27540,914,1,764
224479,27122,914,1,764
224480,28686,914,1,764
2247034,33637,9196,21,7418
2248671,5004,9202,68,7424
2248672,41018,9202,68,7424
2248673,15533,9202,68,7424
2248676,55164,9202,68,7424
2248678,58700,9202,68,7424
2248695,47574,9202,68,7424
2248696,74095,9202,68,7424
2248698,78677,9202,68,7424
2248699,88479,9202,68,7424
2248700,63966,9202,68,7424
2248708,43541,9202,68,7424
2248709,18056,9202,68,7424
2248714,61223,9202,68,7424
294705,28538,1210,6,1006
294706,30119,1210,6,1006
294712,30388,1210,6,1006
294715,29942,1210,6,1006
294720,32803,1210,6,1006
294723,35339,1210,6,1006
294724,38009,1210,6,1006
294725,35524,1210,6,1006
294727,34747,1210,6,1006
294729,35715,1210,6,1006
294733,35894,1210,6,1006
294734,32617,1210,6,1006
29474,90976,114,74,96
294740,34621,1210,6,1006
294744,38474,1210,6,1006
294745,33889,1210,6,1006
294749,40717,1210,6,1006
294754,38859,1210,6,1006
294760,49665,1210,6,1006
294762,54063,1210,6,1006
294766,54750,1210,6,1006
294777,26497,1210,6,1006
294782,23189,1210,6,1006
29479,109011,114,74,96
294803,34610,1210,6,1006
294804,33953,1210,6,1006
294807,30732,1210,6,1006
294813,31041,1210,6,1006
294814,33201,1210,6,1006
294817,31848,1210,6,1006
294819,34418,1210,6,1006
29482,82937,114,74,96
294820,37093,1210,6,1006
294823,37548,1210,6,1006
294830,39507,1210,6,1006
294831,44307,1210,6,1006
294838,47809,1210,6,1006
294839,47131,1210,6,1006
29491,118577,114,74,96
29501,94769,114,74,96
29504,112916,114,74,96
29507,97987,114,74,96
29508,111537,114,74,96
29510,98933,114,74,96
29513,111745,114,74,96
29515,85204,114,74,96
29516,74352,114,74,96
29518,98255,114,74,96
29529,99344,114,74,96
29531,106827,114,74,96
29532,130754,114,74,96
29536,113906,114,74,96
295368,6602,1212,13,1008
295369,12520,1212,13,1008
295373,33579,1212,13,1008
295374,36899,1212,13,1008
295375,37132,1212,13,1008
295377,28066,1212,13,1008
295378,31375,1212,13,1008
295380,35415,1212,13,1008
295382,32035,1212,13,1008
295385,28127,1212,13,1008
295388,26388,1212,13,1008
295389,28582,1212,13,1008
29539,153796,114,74,96
295393,22960,1212,13,1008
295408,27618,1212,13,1008
295417,30557,1212,13,1008
295420,27732,1212,13,1008
295423,20513,1212,13,1008
295427,20332,1212,13,1008
295430,19323,1212,13,1008
295615,44381,1213,1,1009
295620,30596,1213,1,1009
295623,47037,1213,1,1009
295626,32454,1213,1,1009
295627,49336,1213,1,1009
2956280,18968,12050,52,9790
811019,41988,3336,64,2763
811029,19838,3336,64,2763
811038,38801,3336,64,2763
811043,31838,3336,64,2763
811044,92697,3336,64,2763
811047,51647,3336,64,2763
811051,20783,3336,64,2763
811058,8734,3336,64,2763
811060,24703,3336,64,2763
811061,80035,3336,64,2763
811065,13150,3336,64,2763
811068,55380,3336,64,2763
811073,19047,3336,64,2763
811074,14853,3336,64,2763
811079,35055,3336,64,2763
811082,56858,3336,64,2763
811492,47281,3337,53,2764
811493,50588,3337,53,2764
811496,53052,3337,53,2764
811500,56230,3337,53,2764
811502,42461,3337,53,2764
811503,49491,3337,53,2764
811507,79059,3337,53,2764
811524,50920,3337,53,2764
811527,56070,3337,53,2764
811529,60212,3337,53,2764
811532,54076,3337,53,2764
811536,57254,3337,53,2764
811540,63969,3337,53,2764
811541,70893,3337,53,2764
811714,29554,3338,69,2765
811717,12392,3338,69,2765
811721,16922,3338,69,2765
811722,19600,3338,69,2765
811834,23699,3339,31,2766
811835,26688,3339,31,2766
811842,38479,3339,31,2766
811981,43324,3340,54,2767
811983,38556,3340,54,2767
811984,35119,3340,54,2767
811985,30303,3340,54,2767
811986,30275,3340,54,2767
811987,12598,3340,54,2767
811988,17907,3340,54,2767
811995,42523,3340,54,2767
811996,40936,3340,54,2767
811999,29332,3340,54,2767
812000,44935,3340,54,2767
812003,61468,3340,54,2767
812012,62046,3340,54,2767
812013,53262,3340,54,2767
812015,48825,3340,54,2767
812017,60025,3340,54,2767
812019,55257,3340,54,2767
812023,29299,3340,54,2767
812025,32360,3340,54,2767
812027,33967,3340,54,2767
812028,42282,3340,54,2767
812029,37345,3340,54,2767
812031,45424,3340,54,2767
812032,43237,3340,54,2767
812034,64871,3340,54,2767
812039,70969,3340,54,2767
812040,80487,3340,54,2767
812049,35286,3340,54,2767
812050,35188,3340,54,2767
812052,32280,3340,54,2767
812053,42049,3340,54,2767
902735,9028,3719,54,3076
902737,17356,3719,54,3076
902738,21520,3719,54,3076
902740,22959,3719,54,3076
902742,23290,3719,54,3076
902748,19302,3719,54,3076
902749,20814,3719,54,3076
902751,23455,3719,54,3076
902752,24985,3719,54,3076
902754,25350,3719,54,3076
902759,17363,3719,54,3076
902762,16666,3719,54,3076
902764,19674,3719,54,3076
902765,19668,3719,54,3076
902769,16985,3719,54,3076
90277,14224,372,34,305
902772,21510,3719,54,3076
902776,24066,3719,54,3076
902778,25532,3719,54,3076
902779,16738,3719,54,3076
902781,17821,3719,54,3076
902783,20837,3719,54,3076
902785,20014,3719,54,3076
902786,17767,3719,54,3076
902787,19272,3719,54,3076
90279,15903,372,34,305
902790,22781,3719,54,3076
902791,21534,3719,54,3076
902792,17576,3719,54,3076
902799,25784,3719,54,3076
902812,18795,3719,54,3076
902813,17602,3719,54,3076
902814,19126,3719,54,3076
902818,12133,3719,54,3076
90282,17364,372,34,305
902821,16650,3719,54,3076
902823,19291,3719,54,3076
902827,11533,3719,54,3076
902828,10870,3719,54,3076
902837,17024,3719,54,3076
902838,15818,3719,54,3076
902845,15346,3719,54,3076
902849,21433,3719,54,3076
902853,13657,3719,54,3076
902855,16673,3719,54,3076
733699,9242,3028,34,2508
733703,24177,3028,34,2508
733707,23050,3028,34,2508
733711,23145,3028,34,2508
733713,19931,3028,34,2508
733714,22066,3028,34,2508
733715,24111,3028,34,2508
733717,24005,3028,34,2508
733720,18009,3028,34,2508
733724,21809,3028,34,2508
733725,23951,3028,34,2508
733727,27362,3028,34,2508
733728,26728,3028,34,2508
733729,28294,3028,34,2508
733730,27103,3028,34,2508
733731,26069,3028,34,2508
733733,21646,3028,34,2508
733735,21835,3028,34,2508
733736,21813,3028,34,2508
733737,18766,3028,34,2508
733740,20145,3028,34,2508
733742,21775,3028,34,2508
733743,18910,3028,34,2508
733746,22090,3028,34,2508
733749,19871,3028,34,2508
733753,18618,3028,34,2508
733754,20745,3028,34,2508
733756,19711,3028,34,2508
733757,21842,3028,34,2508
733760,21365,3028,34,2508
733762,24931,3028,34,2508
733774,19862,3028,34,2508
733776,21250,3028,34,2508
733777,20359,3028,34,2508
733782,18813,3028,34,2508
733785,17738,3028,34,2508
733786,19773,3028,34,2508
733790,20680,3028,34,2508
733807,19642,3028,34,2508
733810,16400,3028,34,2508
733814,19582,3028,34,2508
733816,15638,3028,34,2508
733818,19897,3028,34,2508
733820,17867,3028,34,2508
733821,17678,3028,34,2508
439047,26146,1810,41,1493
439054,21388,1810,41,1493
439055,24152,1810,41,1493
439056,26927,1810,41,1493
439057,28033,1810,41,1493
439062,24716,1810,41,1493
439063,27293,1810,41,1493
439064,22140,1810,41,1493
439065,20842,1810,41,1493
439069,22706,1810,41,1493
439073,22237,1810,41,1493
439077,18008,1810,41,1493
439079,15190,1810,41,1493
439080,17927,1810,41,1493
439085,20509,1810,41,1493
439094,19947,1810,41,1493
439097,18384,1810,41,1493
439099,16307,1810,41,1493
439100,19047,1810,41,1493
439104,20002,1810,41,1493
439105,20259,1810,41,1493
439106,20619,1810,41,1493
439118,18365,1810,41,1493
439119,21137,1810,41,1493
439120,18069,1810,41,1493
439121,17155,1810,41,1493
439123,19260,1810,41,1493
439124,22041,1810,41,1493
439126,16379,1810,41,1493
439128,21918,1810,41,1493
439132,21791,1810,41,1493
439136,17131,1810,41,1493
439137,15833,1810,41,1493
439140,17292,1810,41,1493
439142,20065,1810,41,1493
439151,10181,1810,41,1493
439155,12764,1810,41,1493
439158,12147,1810,41,1493
439161,13675,1810,41,1493
439162,10715,1810,41,1493
439166,14938,1810,41,1493
439175,13734,1810,41,1493
439186,15288,1810,41,1493
439187,18038,1810,41,1493
439192,20333,1810,41,1493
439195,21524,1810,41,1493
439197,26050,1810,41,1493
439199,21407,1810,41,1493
439202,24478,1810,41,1493
439205,24086,1810,41,1493
439206,21971,1810,41,1493
439208,19395,1810,41,1493
439209,18097,1810,41,1493
439211,20328,1810,41,1493
439212,19556,1810,41,1493
439217,19492,1810,41,1493
439223,12445,1810,41,1493
439224,15182,1810,41,1493
439225,17930,1810,41,1493
439229,17764,1810,41,1493
439230,14411,1810,41,1493
439232,13200,1810,41,1493
439233,15939,1810,41,1493
439234,12979,1810,41,1493
439235,15717,1810,41,1493
439236,13156,1810,41,1493
439240,16993,1810,41,1493
439242,15824,1810,41,1493
439244,16302,1810,41,1493
439248,17257,1810,41,1493
439249,17514,1810,41,1493
439250,17874,1810,41,1493
439251,14722,1810,41,1493
439668,68117,1812,36,1495
439669,66168,1812,36,1495
439670,67221,1812,36,1495
439674,64739,1812,36,1495
439679,59891,1812,36,1495
439684,72296,1812,36,1495
439685,72429,1812,36,1495
527755,48055,2181,46,1801
527756,41246,2181,46,1801
527758,8834,2181,46,1801
527762,25759,2181,46,1801
527766,61201,2181,46,1801
527768,23877,2181,46,1801
527770,60529,2181,46,1801
527778,32795,2181,46,1801
527779,21866,2181,46,1801
527780,18468,2181,46,1801
527783,34005,2181,46,1801
527786,23563,2181,46,1801
527788,31289,2181,46,1801
527792,47814,2181,46,1801
5278,44403,28,1,22
527804,26225,2181,46,1801
527807,48308,2181,46,1801
527812,84969,2181,46,1801
375260,23081,1542,31,1277
375261,20848,1542,31,1277
375263,15667,1542,31,1277
375266,15239,1542,31,1277
375268,10129,1542,31,1277
375270,16388,1542,31,1277
375278,13098,1542,31,1277
375279,16238,1542,31,1277
375280,19386,1542,31,1277
375283,25087,1542,31,1277
375291,22771,1542,31,1277
375292,19847,1542,31,1277
375293,21813,1542,31,1277
375303,15746,1542,31,1277
375305,19345,1542,31,1277
375309,12939,1542,31,1277
375312,14829,1542,31,1277
375314,11801,1542,31,1277
375317,14114,1542,31,1277
375318,15490,1542,31,1277
375320,15959,1542,31,1277
375784,6381,1546,28,1279
375790,28172,1546,28,1279
375812,23045,1546,28,1279
375814,24585,1546,28,1279
375817,17665,1546,28,1279
375818,16636,1546,28,1279
375819,15041,1546,28,1279
375821,15765,1546,28,1279
375897,5722,1548,70,1280
375903,28390,1548,70,1280
375906,27739,1548,70,1280
375911,19546,1548,70,1280
375912,18715,1548,70,1280
375914,20586,1548,70,1280
375916,22306,1548,70,1280
375917,24762,1548,70,1280
375919,23742,1548,70,1280
375927,35058,1548,70,1280
375928,36616,1548,70,1280
375931,40832,1548,70,1280
375934,46630,1548,70,1280
375937,47820,1548,70,1280
375939,53456,1548,70,1280
375953,24334,1548,70,1280
375954,22617,1548,70,1280
375955,23445,1548,70,1280
375959,14424,1548,70,1280
375960,13593,1548,70,1280
375961,16285,1548,70,1280
375964,17184,1548,70,1280
375965,19640,1548,70,1280
695349,37869,2873,16,2378
695351,28430,2873,16,2378
695353,40339,2873,16,2378
695355,23915,2873,16,2378
695357,14950,2873,16,2378
695358,9420,2873,16,2378
695368,49975,2873,16,2378
695373,39823,2873,16,2378
695375,42820,2873,16,2378
695376,35439,2873,16,2378
695377,42307,2873,16,2378
695379,76965,2873,16,2378
695386,91939,2873,16,2378
695388,34352,2873,16,2378
695393,43938,2873,16,2378
695397,22497,2873,16,2378
695399,15308,2873,16,2378
695402,31996,2873,16,2378
695403,26403,2873,16,2378
695404,40897,2873,16,2378
695799,24494,2874,34,2379
69580,45172,280,45,232
695802,23137,2874,34,2379
695806,18076,2874,34,2379
695808,22051,2874,34,2379
695811,24453,2874,34,2379
695815,22458,2874,34,2379
695816,22370,2874,34,2379
69582,46715,280,45,232
695820,22086,2874,34,2379
69583,51143,280,45,232
695830,10849,2874,34,2379
695832,8717,2874,34,2379
695833,8846,2874,34,2379
695834,10576,2874,34,2379
695835,9451,2874,34,2379
695836,11184,2874,34,2379
695838,14671,2874,34,2379
695839,9816,2874,34,2379
695841,11032,2874,34,2379
695842,11809,2874,34,2379
695844,15300,2874,34,2379
695845,17057,2874,34,2379
695849,26721,2874,34,2379
695857,17439,2874,34,2379
695862,23564,2874,34,2379
695864,22671,2874,34,2379
695874,26327,2874,34,2379
695879,21929,2874,34,2379
695881,25816,2874,34,2379
695883,27643,2874,34,2379
695884,29144,2874,34,2379
695886,27948,2874,34,2379
695889,19229,2874,34,2379
695890,19936,2874,34,2379
695892,25276,2874,34,2379
695893,24462,2874,34,2379
695899,16483,2874,34,2379
695906,13766,2874,34,2379
252942,39006,1044,9,866
252943,39156,1044,9,866
252945,32457,1044,9,866
252954,30306,1044,9,866
252958,29032,1044,9,866
252959,33366,1044,9,866
252961,30562,1044,9,866
252962,31301,1044,9,866
252963,24875,1044,9,866
252965,32321,1044,9,866
252967,36010,1044,9,866
252971,34751,1044,9,866
252973,35049,1044,9,866
252976,36589,1044,9,866
252978,40311,1044,9,866
252979,37768,1044,9,866
252986,21502,1044,9,866
252987,24622,1044,9,866
252988,28227,1044,9,866
252990,29345,1044,9,866
252991,29364,1044,9,866
252992,23071,1044,9,866
252997,39555,1044,9,866
252998,40713,1044,9,866
252999,36202,1044,9,866
253359,25770,1045,60,867
253375,31193,1045,60,867
253376,38944,1045,60,867
253382,-854,1045,60,867
253398,62965,1045,60,867
253403,-522,1045,60,867
253545,27227,1046,1,868
253547,17730,1046,1,868
253548,19662,1046,1,868
253551,20321,1046,1,868
253558,25742,1046,1,868
253570,25069,1046,1,868
253573,14465,1046,1,868
253574,20329,1046,1,868
253576,31583,1046,1,868
253581,19457,1046,1,868
253807,25176,1048,70,870
253809,29565,1048,70,870
253810,17651,1048,70,870
253811,21893,1048,70,870
253813,30735,1048,70,870
253815,26898,1048,70,870
253817,26047,1048,70,870
253818,25694,1048,70,870
253823,21038,1048,70,870
253824,18982,1048,70,870
2538240,67396,10350,29,8377
2538246,15388,10350,29,8377
2538248,16293,10350,29,8377
253825,15513,1048,70,870
2538254,10513,10350,29,8377
2538257,17239,10350,29,8377
2538259,13747,10350,29,8377
2538262,12060,10350,29,8377
2538263,11789,10350,29,8377
2538264,11511,10350,29,8377
2538265,12328,10350,29,8377
253827,22558,1048,70,870
2538272,18394,10350,29,8377
2538274,33079,10350,29,8377
2538276,28424,10350,29,8377
2538277,42323,10350,29,8377
2538280,73224,10350,29,8377
1122192,21454,4620,54,3834
1122194,15229,4620,54,3834
1122198,12083,4620,54,3834
1122199,15193,4620,54,3834
1122202,22163,4620,54,3834
1122215,18748,4620,54,3834
1122216,21017,4620,54,3834
1122218,15271,4620,54,3834
1122220,15114,4620,54,3834
1122224,16678,4620,54,3834
1122226,15292,4620,54,3834
1122227,16112,4620,54,3834
1122228,17562,4620,54,3834
1122229,8469,4620,54,3834
1122230,10760,4620,54,3834
1122235,12725,4620,54,3834
1122238,16222,4620,54,3834
1122241,9874,4620,54,3834
1122243,9665,4620,54,3834
1122245,20572,4620,54,3834
1122246,14344,4620,54,3834
1122249,23497,4620,54,3834
1122251,15713,4620,54,3834
1122260,22494,4620,54,3834
1122261,32203,4620,54,3834
1122268,28806,4620,54,3834
1122273,36743,4620,54,3834
1122281,42791,4620,54,3834
1122282,29813,4620,54,3834
1122283,32322,4620,54,3834
1122284,33747,4620,54,3834
1122291,28031,4620,54,3834
1122295,28492,4620,54,3834
1122297,27018,4620,54,3834
1122298,28530,4620,54,3834
1122299,33687,4620,54,3834
1122308,25884,4620,54,3834
1122313,23112,4620,54,3834
1122317,40747,4620,54,3834
1122322,23856,4620,54,3834
1122323,35888,4620,54,3834
1122347,47321,4620,54,3834
1122348,35016,4620,54,3834
1122354,30075,4620,54,3834
1122356,34009,4620,54,3834
112275,21085,459,32,379
112276,23303,459,32,379
1122771,29689,4622,50,3835
1122773,20210,4622,50,3835
1122775,36157,4622,50,3835
1122776,36064,4622,50,3835
1122777,33575,4622,50,3835
1122778,34836,4622,50,3835
1122779,41104,4622,50,3835
112278,13501,459,32,379
1122781,31090,4622,50,3835
1122783,26565,4622,50,3835
1122784,27366,4622,50,3835
1122800,35606,4622,50,3835
1122801,36028,4622,50,3835
1122804,32868,4622,50,3835
1122806,33072,4622,50,3835
1122816,28464,4622,50,3835
1122817,27003,4622,50,3835
1122820,31512,4622,50,3835
1122823,29743,4622,50,3835
1122830,20644,4622,50,3835
1122834,25840,4622,50,3835
112284,17812,459,32,379
1122846,36523,4622,50,3835
1122854,29355,4622,50,3835
1122857,28162,4622,50,3835
1122859,31303,4622,50,3835
112286,17241,459,32,379
1122860,35951,4622,50,3835
1122861,26412,4622,50,3835
1122865,38894,4622,50,3835
1122866,31183,4622,50,3835
490861,22572,2034,13,1675
490863,14530,2034,13,1675
490864,16792,2034,13,1675
490867,22934,2034,13,1675
490872,20088,2034,13,1675
490873,22373,2034,13,1675
490874,23718,2034,13,1675
490876,18027,2034,13,1675
490877,20304,2034,13,1675
490878,18990,2034,13,1675
490881,23120,2034,13,1675
490885,29939,2034,13,1675
490888,15201,2034,13,1675
490893,20650,2034,13,1675
490898,29010,2034,13,1675
490900,19045,2034,13,1675
490901,21325,2034,13,1675
490902,23614,2034,13,1675
490905,16951,2034,13,1675
490908,19216,2034,13,1675
490909,20746,2034,13,1675
490912,18327,2034,13,1675
490917,18157,2034,13,1675
490918,20432,2034,13,1675
490920,20121,2034,13,1675
490921,20323,2034,13,1675
491697,33494,2037,69,1677
491699,30838,2037,69,1677
491701,29397,2037,69,1677
491702,29162,2037,69,1677
491705,28138,2037,69,1677
491706,30260,2037,69,1677
491708,36698,2037,69,1677
491710,22014,2037,69,1677
491711,23399,2037,69,1677
491895,44139,2038,1,1678
491896,41824,2038,1,1678
491897,42302,2038,1,1678
491898,41678,2038,1,1678
